Dateiname,Vorhersage
D_1000_91.wav,3
E_500_4.wav,4
A_1500_26.wav,0
B_1000_91.wav,1
B_1500_89.wav,1
E_1500_70.wav,4
B_1000_6.wav,1
F_1500_92.wav,5
E_1000_45.wav,4
F_1500_66.wav,5
C_1500_94.wav,2
D_1500_67.wav,3
C_1500_31.wav,2
B_1500_95.wav,1
F_500_88.wav,5
F_500_86.wav,5
E_1500_20.wav,4
D_1000_5.wav,3
F_500_50.wav,5
F_1500_20.wav,5
B_500_99.wav,1
C_1000_63.wav,2
B_1000_48.wav,1
F_500_20.wav,5
F_500_66.wav,5
B_1000_78.wav,1
C_1500_45.wav,2
E_1500_29.wav,4
E_1500_57.wav,4
F_1000_86.wav,5
A_1500_8.wav,0
B_500_82.wav,1
A_1500_59.wav,0
C_1500_17.wav,2
E_500_7.wav,4
B_1000_7.wav,1
B_1000_72.wav,1
B_500_89.wav,1
C_500_105.wav,2
A_1000_29.wav,0
F_1500_71.wav,5
C_1500_4.wav,2
A_1500_20.wav,0
F_500_98.wav,5
E_1000_2.wav,4
A_1000_95.wav,0
E_1500_17.wav,4
D_500_42.wav,3
D_1500_72.wav,3
F_1000_22.wav,5
C_1000_50.wav,2
D_1000_15.wav,3
E_500_49.wav,4
C_1000_6.wav,2
D_1000_58.wav,3
D_500_102.wav,3
F_500_15.wav,5
C_500_54.wav,2
B_1500_98.wav,1
F_1000_49.wav,5
D_1000_11.wav,3
B_500_36.wav,1
A_500_41.wav,0
A_1500_96.wav,0
A_500_105.wav,0
E_500_45.wav,4
E_1500_89.wav,4
D_500_57.wav,3
E_1500_3.wav,4
F_1500_12.wav,5
E_1500_16.wav,4
F_1000_43.wav,5
E_500_97.wav,4
F_1000_25.wav,5
D_1000_56.wav,3
C_500_80.wav,2
F_1000_5.wav,5
B_500_63.wav,1
C_1500_28.wav,2
C_500_4.wav,2
F_1000_61.wav,5
C_1000_9.wav,2
E_1500_61.wav,4
A_500_84.wav,0
E_1000_11.wav,4
B_1000_55.wav,1
F_1000_85.wav,5
C_1500_74.wav,2
E_1500_95.wav,4
D_1500_83.wav,3
D_1000_66.wav,3
B_500_3.wav,1
F_500_96.wav,5
F_1000_84.wav,5
A_1500_9.wav,0
F_1500_38.wav,5
D_1000_52.wav,3
D_1500_9.wav,3
E_500_50.wav,4
A_1000_45.wav,0
A_500_70.wav,0
F_1500_46.wav,5
D_1500_49.wav,3
C_500_77.wav,2
D_1500_68.wav,3
D_500_27.wav,3
B_1000_64.wav,1
D_1000_47.wav,3
A_1500_76.wav,0
B_500_61.wav,1
E_1500_48.wav,4
A_1000_91.wav,0
A_1500_4.wav,0
E_1500_59.wav,4
F_1000_16.wav,5
C_1500_29.wav,2
C_500_66.wav,2
D_1500_30.wav,3
A_1500_52.wav,0
B_500_76.wav,1
C_1000_13.wav,2
D_1500_1.wav,3
B_1500_99.wav,1
B_1000_50.wav,1
C_1000_22.wav,2
E_1500_18.wav,4
E_1500_79.wav,4
C_1000_59.wav,2
F_500_8.wav,5
B_1000_57.wav,1
B_500_93.wav,1
D_1500_25.wav,3
F_1500_101.wav,5
E_1500_15.wav,4
F_1500_94.wav,5
D_1500_96.wav,3
F_1500_86.wav,5
D_1500_84.wav,3
D_1500_88.wav,3
A_1000_62.wav,0
D_500_38.wav,3
B_1000_8.wav,1
A_1500_89.wav,0
F_500_14.wav,5
E_1500_78.wav,4
F_1000_41.wav,5
E_1500_87.wav,4
C_500_75.wav,2
C_1000_31.wav,2
D_1000_85.wav,3
D_1000_72.wav,3
B_1000_77.wav,1
B_500_6.wav,1
A_500_77.wav,0
F_1500_81.wav,5
E_1000_23.wav,4
C_500_7.wav,2
F_500_6.wav,5
F_500_62.wav,5
A_1500_91.wav,0
B_500_49.wav,1
A_500_86.wav,0
D_1000_51.wav,3
C_1500_101.wav,2
A_500_3.wav,0
D_1500_93.wav,3
D_1000_32.wav,3
D_1000_67.wav,3
A_500_19.wav,0
E_1000_79.wav,4
C_1000_10.wav,2
A_1500_63.wav,0
C_1000_53.wav,2
E_1000_5.wav,4
A_500_52.wav,0
E_1500_9.wav,4
A_500_9.wav,0
A_1500_64.wav,0
D_1500_87.wav,3
A_1000_71.wav,0
B_1500_102.wav,1
E_500_25.wav,4
A_1000_31.wav,0
C_500_85.wav,2
A_500_6.wav,0
D_1000_46.wav,3
A_1000_30.wav,0
F_1500_64.wav,5
C_1000_89.wav,2
C_1000_33.wav,2
B_1500_56.wav,1
F_500_24.wav,5
F_500_4.wav,5
C_500_84.wav,2
B_1000_96.wav,1
C_500_103.wav,2
F_1000_18.wav,5
F_500_99.wav,5
F_1000_56.wav,5
A_1500_73.wav,0
F_500_74.wav,5
A_1000_74.wav,0
F_1000_28.wav,5
B_500_60.wav,1
D_1500_8.wav,3
B_1500_49.wav,1
C_500_99.wav,2
B_1500_83.wav,1
A_1500_55.wav,0
B_500_5.wav,1
D_500_63.wav,3
E_1000_91.wav,4
F_1000_100.wav,5
A_1500_83.wav,0
E_500_6.wav,4
C_1500_41.wav,2
F_1500_4.wav,5
B_500_31.wav,1
C_500_27.wav,2
F_1500_31.wav,5
D_1500_79.wav,3
A_500_53.wav,0
A_1000_1.wav,0
D_500_9.wav,3
C_500_79.wav,2
A_1500_43.wav,0
D_500_28.wav,3
D_500_53.wav,3
A_500_1.wav,0
B_1000_45.wav,1
B_500_78.wav,1
F_500_23.wav,5
D_1500_65.wav,3
C_1000_80.wav,2
B_1500_81.wav,1
D_1500_100.wav,3
B_500_81.wav,1
E_1000_37.wav,4
F_1500_14.wav,5
E_1500_49.wav,4
A_1000_56.wav,0
B_1000_87.wav,1
A_1000_55.wav,0
A_500_62.wav,0
E_1000_70.wav,4
C_500_24.wav,2
B_500_25.wav,1
A_500_79.wav,0
F_500_76.wav,5
E_1500_58.wav,4
A_1500_45.wav,0
D_500_69.wav,3
B_1000_66.wav,1
A_1000_3.wav,0
F_1500_105.wav,5
B_500_86.wav,1
F_1500_26.wav,5
D_1500_58.wav,3
B_1000_9.wav,1
A_500_66.wav,0
F_1000_99.wav,5
D_1500_82.wav,3
E_500_83.wav,4
C_1500_73.wav,2
D_1000_21.wav,3
C_1000_65.wav,2
C_1500_24.wav,2
B_1500_10.wav,1
F_1000_10.wav,5
A_500_59.wav,0
F_1500_5.wav,5
A_1500_14.wav,0
A_500_85.wav,0
E_500_37.wav,4
F_1000_40.wav,5
B_1000_4.wav,1
E_1500_53.wav,4
F_1500_32.wav,5
F_500_69.wav,5
D_1000_4.wav,3
E_1500_67.wav,4
B_1000_14.wav,1
D_1500_6.wav,3
D_500_76.wav,3
F_1500_51.wav,5
A_1000_52.wav,0
C_500_20.wav,2
D_1000_102.wav,3
A_1000_5.wav,0
F_1000_42.wav,5
F_1000_82.wav,5
D_500_56.wav,3
A_1500_88.wav,0
E_1000_75.wav,4
F_500_51.wav,5
B_1000_10.wav,1
E_500_64.wav,4
A_1000_27.wav,0
A_1000_85.wav,0
B_500_72.wav,1
C_1500_79.wav,2
D_1500_34.wav,3
F_1000_70.wav,5
C_1500_27.wav,2
A_500_55.wav,0
F_1500_10.wav,5
C_500_52.wav,2
C_500_96.wav,2
F_500_42.wav,5
D_1500_71.wav,3
C_500_12.wav,2
E_1000_48.wav,4
A_500_87.wav,0
F_1500_95.wav,5
C_500_61.wav,2
B_1500_7.wav,1
A_1500_62.wav,0
E_1000_27.wav,4
A_1500_37.wav,0
F_1000_12.wav,5
E_1500_33.wav,4
C_1500_88.wav,2
C_500_88.wav,2
E_500_56.wav,4
B_500_64.wav,1
D_1500_32.wav,3
A_500_88.wav,0
A_1500_40.wav,0
D_1000_59.wav,3
C_500_11.wav,2
A_500_95.wav,0
C_500_34.wav,2
F_1000_63.wav,5
C_1500_56.wav,2
C_500_14.wav,2
A_1500_12.wav,0
D_1500_13.wav,3
D_1500_106.wav,3
C_1500_53.wav,2
E_500_74.wav,4
F_500_78.wav,5
E_500_104.wav,4
F_500_38.wav,5
C_500_58.wav,2
F_1500_103.wav,5
B_1000_95.wav,1
D_1500_105.wav,3
C_1000_40.wav,2
A_1000_32.wav,0
E_500_100.wav,4
C_1000_56.wav,2
D_1000_64.wav,3
B_1500_6.wav,1
E_500_71.wav,4
D_1000_87.wav,3
D_1000_71.wav,3
E_1000_69.wav,4
E_1000_84.wav,4
B_500_17.wav,1
D_1000_96.wav,3
E_1000_59.wav,4
A_500_46.wav,0
F_1500_30.wav,5
E_500_33.wav,4
C_1000_4.wav,2
C_500_70.wav,2
A_1500_10.wav,0
A_1500_18.wav,0
C_1000_99.wav,2
D_1500_101.wav,3
B_1500_78.wav,1
D_1500_104.wav,3
B_500_80.wav,1
E_500_9.wav,4
A_500_26.wav,0
A_1000_81.wav,0
D_1000_75.wav,3
A_1000_65.wav,0
D_1500_22.wav,3
B_500_28.wav,1
F_500_102.wav,5
A_1000_17.wav,0
C_1000_57.wav,2
F_1000_97.wav,5
F_1000_3.wav,5
C_500_53.wav,2
F_500_59.wav,5
A_1000_98.wav,0
D_1500_23.wav,3
B_500_21.wav,1
C_1000_49.wav,2
E_500_58.wav,4
E_500_68.wav,4
D_1000_82.wav,3
C_1000_60.wav,2
B_1500_54.wav,1
A_500_69.wav,0
F_1500_100.wav,5
F_1000_7.wav,5
F_1000_14.wav,5
A_1500_98.wav,0
D_500_64.wav,3
C_1000_27.wav,2
B_500_14.wav,1
E_1500_103.wav,4
F_1000_65.wav,5
E_1500_51.wav,4
B_500_1.wav,1
F_1000_2.wav,5
F_1000_4.wav,5
E_500_13.wav,4
C_1500_38.wav,2
E_1500_74.wav,4
C_1000_102.wav,2
C_1000_38.wav,2
D_500_93.wav,3
C_1500_57.wav,2
D_1000_104.wav,3
D_500_10.wav,3
F_1000_57.wav,5
A_1500_61.wav,0
C_1500_26.wav,2
B_1000_92.wav,1
E_1500_90.wav,4
E_1000_107.wav,4
A_500_8.wav,0
B_500_7.wav,1
A_500_92.wav,0
F_1500_89.wav,5
C_500_8.wav,2
F_1500_76.wav,5
B_1500_67.wav,1
D_1000_80.wav,3
C_1500_103.wav,2
B_1000_94.wav,1
B_1500_17.wav,1
B_1000_51.wav,1
C_1000_71.wav,2
E_1500_19.wav,4
F_1500_47.wav,5
A_1000_48.wav,0
A_1500_54.wav,0
E_1500_56.wav,4
E_500_73.wav,4
E_500_29.wav,4
F_500_70.wav,5
F_500_92.wav,5
E_1500_39.wav,4
D_500_11.wav,3
B_1500_42.wav,1
B_1500_69.wav,1
E_1000_100.wav,4
D_500_47.wav,3
D_1000_1.wav,3
B_500_23.wav,1
E_1000_58.wav,4
B_1500_66.wav,1
F_1000_102.wav,5
A_1500_34.wav,0
D_1000_27.wav,3
C_1000_55.wav,2
C_1500_55.wav,2
E_1500_12.wav,4
D_1500_52.wav,3
E_1500_82.wav,4
F_1500_49.wav,5
C_1500_48.wav,2
B_1500_50.wav,1
D_1000_33.wav,3
A_1500_67.wav,0
F_1500_72.wav,5
B_1000_69.wav,1
A_1000_103.wav,0
C_1500_3.wav,2
F_1000_83.wav,5
D_500_41.wav,3
E_500_5.wav,4
B_1500_59.wav,1
B_1500_71.wav,1
E_1500_54.wav,4
B_1500_19.wav,1
B_1000_32.wav,1
A_500_47.wav,0
C_1000_24.wav,2
F_1500_11.wav,5
D_1500_5.wav,3
F_1000_81.wav,5
D_500_81.wav,3
E_500_78.wav,4
C_1000_14.wav,2
C_500_25.wav,2
E_500_77.wav,4
C_1500_60.wav,2
D_1500_15.wav,3
C_1000_23.wav,2
D_1500_18.wav,3
A_1500_60.wav,0
F_500_1.wav,5
C_1000_32.wav,2
B_1000_18.wav,1
F_500_84.wav,5
F_500_16.wav,5
A_500_24.wav,0
E_1000_77.wav,4
D_1500_26.wav,3
C_1500_96.wav,2
E_1000_19.wav,4
F_500_67.wav,5
F_1000_69.wav,5
B_1500_31.wav,1
F_500_63.wav,5
C_1000_39.wav,2
F_1000_58.wav,5
F_1000_34.wav,5
D_1500_10.wav,3
A_1500_1.wav,0
D_500_23.wav,3
F_1000_91.wav,5
B_1500_100.wav,1
E_1000_22.wav,4
E_1000_93.wav,4
E_500_23.wav,4
E_1500_100.wav,4
A_1000_75.wav,0
D_1000_53.wav,3
A_1500_69.wav,0
A_1500_22.wav,0
B_1500_43.wav,1
E_500_30.wav,4
E_1500_8.wav,4
A_500_38.wav,0
A_500_32.wav,0
F_1500_85.wav,5
B_1500_74.wav,1
F_1000_50.wav,5
D_500_39.wav,3
E_500_35.wav,4
C_1000_26.wav,2
C_500_104.wav,2
D_1500_73.wav,3
B_1000_59.wav,1
D_1000_81.wav,3
F_1500_55.wav,5
A_1500_77.wav,0
C_500_41.wav,2
D_500_25.wav,3
F_1500_98.wav,5
C_1000_48.wav,2
B_500_67.wav,1
E_1500_10.wav,4
F_1500_21.wav,5
C_1500_71.wav,2
E_1500_76.wav,4
F_500_100.wav,5
B_500_68.wav,1
F_1500_67.wav,5
D_1500_62.wav,3
E_1000_64.wav,4
C_1000_70.wav,2
A_1000_36.wav,0
A_1500_30.wav,0
A_1000_10.wav,0
A_500_75.wav,0
B_500_18.wav,1
A_1000_88.wav,0
E_500_41.wav,4
A_1500_99.wav,0
A_500_33.wav,0
E_1500_5.wav,4
C_1500_99.wav,2
E_1500_13.wav,4
B_1000_99.wav,1
A_1500_57.wav,0
E_1000_9.wav,4
F_1000_76.wav,5
F_1000_93.wav,5
A_500_99.wav,0
E_500_101.wav,4
C_1500_23.wav,2
C_1000_7.wav,2
F_500_101.wav,5
C_1500_102.wav,2
A_1500_80.wav,0
B_1500_26.wav,1
D_1500_91.wav,3
E_500_24.wav,4
B_500_66.wav,1
C_1000_83.wav,2
E_1000_85.wav,4
A_1000_78.wav,0
B_1000_19.wav,1
B_1000_17.wav,1
A_500_39.wav,0
A_1000_84.wav,0
B_500_51.wav,1
E_1500_23.wav,4
C_1500_72.wav,2
A_1500_58.wav,0
B_500_15.wav,1
D_1000_70.wav,3
D_1500_3.wav,3
C_1000_61.wav,2
A_500_5.wav,0
F_500_19.wav,5
F_500_82.wav,5
B_1500_40.wav,1
E_1000_26.wav,4
A_1500_5.wav,0
F_1500_13.wav,5
F_1500_25.wav,5
D_1000_101.wav,3
B_500_97.wav,1
D_1500_14.wav,3
E_1000_94.wav,4
A_1000_67.wav,0
F_1500_59.wav,5
F_1000_103.wav,5
A_1000_47.wav,0
E_500_69.wav,4
A_1500_13.wav,0
E_1000_1.wav,4
D_1000_45.wav,3
E_1000_10.wav,4
E_1000_16.wav,4
F_1000_45.wav,5
F_500_105.wav,5
C_1000_51.wav,2
F_1000_47.wav,5
E_1000_78.wav,4
A_1500_6.wav,0
D_1000_19.wav,3
D_1000_84.wav,3
B_1000_34.wav,1
F_1000_32.wav,5
D_1000_17.wav,3
A_1000_90.wav,0
A_500_17.wav,0
F_1000_64.wav,5
B_1000_100.wav,1
F_1000_95.wav,5
C_1500_36.wav,2
D_1000_31.wav,3
D_500_52.wav,3
F_1500_80.wav,5
D_1000_12.wav,3
E_1500_24.wav,4
F_1000_59.wav,5
B_1500_85.wav,1
C_1500_6.wav,2
F_1500_79.wav,5
C_1000_95.wav,2
B_500_2.wav,1
A_1500_39.wav,0
A_1000_58.wav,0
C_1000_36.wav,2
D_500_8.wav,3
D_500_16.wav,3
C_1500_5.wav,2
F_1000_26.wav,5
D_1500_43.wav,3
A_500_14.wav,0
C_500_51.wav,2
F_1500_6.wav,5
F_500_31.wav,5
C_1500_54.wav,2
C_500_28.wav,2
F_500_44.wav,5
A_1000_22.wav,0
D_1000_57.wav,3
D_500_12.wav,3
D_1000_43.wav,3
D_1500_24.wav,3
A_1500_74.wav,0
F_500_94.wav,5
A_500_91.wav,0
F_1500_102.wav,5
B_1000_68.wav,1
D_1500_27.wav,3
F_500_39.wav,5
D_1500_20.wav,3
D_1000_74.wav,3
A_1500_15.wav,0
D_1000_48.wav,3
F_500_37.wav,5
D_1500_70.wav,3
B_1500_84.wav,1
E_500_103.wav,4
D_1000_22.wav,3
A_1500_97.wav,0
C_1000_8.wav,2
D_1500_74.wav,3
A_1500_92.wav,0
E_1000_32.wav,4
F_1500_65.wav,5
D_1000_42.wav,3
C_1500_86.wav,2
E_1000_51.wav,4
B_1500_24.wav,1
A_500_102.wav,0
A_1000_28.wav,0
F_1500_90.wav,5
F_1500_27.wav,5
F_500_95.wav,5
A_1500_68.wav,0
C_1000_45.wav,2
F_1000_51.wav,5
A_500_30.wav,0
D_1500_103.wav,3
C_1500_30.wav,2
D_1500_39.wav,3
A_1000_72.wav,0
F_500_73.wav,5
E_500_63.wav,4
A_1000_16.wav,0
A_1500_36.wav,0
D_1500_56.wav,3
F_500_79.wav,5
E_1000_14.wav,4
A_1500_47.wav,0
C_1500_10.wav,2
E_1500_73.wav,4
B_1500_13.wav,1
C_1000_64.wav,2
A_1500_2.wav,0
D_500_87.wav,3
E_1000_41.wav,4
D_1500_38.wav,3
D_1500_92.wav,3
C_1500_95.wav,2
F_500_55.wav,5
B_1500_25.wav,1
B_1000_46.wav,1
B_1500_91.wav,1
A_1000_101.wav,0
B_500_42.wav,1
C_1000_77.wav,2
D_1000_29.wav,3
B_500_22.wav,1
C_1500_67.wav,2
E_1500_99.wav,4
D_500_34.wav,3
E_1500_25.wav,4
F_1000_44.wav,5
D_1000_69.wav,3
A_500_58.wav,0
F_1500_74.wav,5
C_500_92.wav,2
B_1500_35.wav,1
C_1000_96.wav,2
F_1500_36.wav,5
C_1500_100.wav,2
E_500_70.wav,4
C_500_13.wav,2
C_1500_34.wav,2
E_1500_41.wav,4
B_500_37.wav,1
E_500_43.wav,4
F_1500_22.wav,5
C_500_71.wav,2
E_500_80.wav,4
D_500_88.wav,3
F_1500_3.wav,5
D_1000_95.wav,3
E_1500_31.wav,4
B_500_48.wav,1
A_1000_86.wav,0
D_1000_13.wav,3
A_500_34.wav,0
C_1500_66.wav,2
E_500_94.wav,4
B_1500_90.wav,1
C_1500_32.wav,2
C_500_48.wav,2
E_1500_64.wav,4
E_1000_67.wav,4
B_1500_2.wav,1
C_1000_98.wav,2
E_500_93.wav,4
F_500_11.wav,5
F_1500_82.wav,5
E_1000_57.wav,4
A_1500_27.wav,0
C_1000_16.wav,2
E_1500_69.wav,4
C_1000_66.wav,2
C_500_98.wav,2
E_1000_90.wav,4
A_1500_23.wav,0
A_1500_32.wav,0
F_1000_17.wav,5
B_1500_46.wav,1
E_1000_39.wav,4
B_1000_84.wav,1
F_1000_52.wav,5
B_1500_8.wav,1
D_1000_100.wav,3
F_500_30.wav,5
C_1500_62.wav,2
E_500_72.wav,4
F_1000_96.wav,5
E_1500_34.wav,4
C_500_74.wav,2
F_500_83.wav,5
F_500_5.wav,5
E_1500_83.wav,4
A_1500_86.wav,0
F_1500_9.wav,5
E_1500_71.wav,4
B_1500_29.wav,1
B_500_58.wav,1
E_1500_50.wav,4
B_1000_20.wav,1
D_1500_66.wav,3
D_500_70.wav,3
B_1500_96.wav,1
D_1500_7.wav,3
E_500_66.wav,4
D_1000_7.wav,3
F_500_65.wav,5
A_1000_50.wav,0
A_1500_50.wav,0
C_1000_46.wav,2
D_1000_34.wav,3
C_1000_15.wav,2
E_1000_44.wav,4
E_1500_65.wav,4
F_1500_70.wav,5
B_1500_52.wav,1
B_500_38.wav,1
F_1500_1.wav,5
C_500_72.wav,2
B_500_79.wav,1
C_1500_39.wav,2
B_500_40.wav,1
B_1000_15.wav,1
E_1500_75.wav,4
A_500_97.wav,0
D_500_82.wav,3
E_1500_62.wav,4
F_1000_72.wav,5
E_1000_92.wav,4
F_500_60.wav,5
E_500_89.wav,4
C_500_39.wav,2
E_500_18.wav,4
B_500_95.wav,1
E_500_54.wav,4
F_1000_21.wav,5
C_500_64.wav,2
C_500_60.wav,2
F_1000_27.wav,5
B_1500_72.wav,1
A_500_67.wav,0
A_1000_42.wav,0
C_1500_12.wav,2
A_500_83.wav,0
A_500_51.wav,0
A_1000_66.wav,0
F_500_81.wav,5
B_1000_33.wav,1
C_500_42.wav,2
A_1000_2.wav,0
B_1500_9.wav,0
D_500_77.wav,3
C_1500_46.wav,2
F_1500_24.wav,5
C_500_55.wav,2
A_1500_3.wav,0
C_1500_84.wav,2
B_1000_102.wav,1
B_1500_80.wav,1
F_1000_90.wav,5
C_1500_2.wav,2
A_500_2.wav,0
B_1500_48.wav,1
F_1000_1.wav,5
B_1000_42.wav,1
D_500_7.wav,3
E_1000_71.wav,4
B_500_29.wav,1
B_1000_81.wav,1
D_500_94.wav,3
A_1000_38.wav,0
F_500_80.wav,5
F_500_56.wav,5
E_1000_53.wav,4
D_500_32.wav,3
B_500_41.wav,1
D_1500_48.wav,3
F_500_85.wav,5
B_1500_82.wav,1
B_500_34.wav,1
E_500_27.wav,4
A_1000_53.wav,0
B_500_19.wav,1
B_1500_3.wav,1
F_1000_24.wav,5
A_500_15.wav,0
F_1000_104.wav,5
D_1500_97.wav,3
B_1500_101.wav,1
F_500_54.wav,5
A_1000_92.wav,0
D_1000_25.wav,3
A_500_42.wav,0
D_1500_2.wav,3
C_1500_64.wav,2
A_500_12.wav,0
F_1500_73.wav,5
D_1000_41.wav,3
C_1500_8.wav,2
C_1500_18.wav,2
E_500_2.wav,4
A_500_54.wav,0
F_1000_71.wav,5
E_1500_45.wav,4
D_500_98.wav,3
C_1000_29.wav,2
C_1500_7.wav,2
C_1000_43.wav,2
E_1000_3.wav,4
B_500_65.wav,1
E_500_46.wav,4
A_1500_53.wav,0
E_500_92.wav,4
E_500_67.wav,4
D_1500_33.wav,3
B_1000_75.wav,1
A_1000_12.wav,0
F_500_26.wav,5
F_500_10.wav,5
D_500_5.wav,3
C_1000_58.wav,2
B_1500_44.wav,1
C_1000_88.wav,2
A_1500_21.wav,0
C_1000_79.wav,2
D_1500_46.wav,3
D_500_71.wav,3
E_500_84.wav,4
C_1500_63.wav,2
D_1500_51.wav,3
E_1000_50.wav,4
B_500_16.wav,1
